rt @coloradoan .@cdcgov lab on @coloradostateu foothills campus is "ground zero" for zika virus research https//t.co/8yic3kp6ck https//t…|None
bluedio turbine hurricane t2+ bluetooth 4.1 wireless headset - bid now! only $20.0 https//t.co/gspyrxuzia https//t.co/mjixbkp3bh|None
@kefera miga sua louca, tomei injeção na bunda dia 10 (tô com zika 😒) e ainda tá doendo o que eu faço? te amo 💜 6 premiofebreteenkefera|{u'full_name': u'Duque de Caxias, Brasil', u'url': u'https://api.twitter.com/1.1/geo/id/1c88433143d383e1.json', u'country': u'Brasil', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-43.416139, -22.813278], [-43.416139, -22.475838], [-43.177605, -22.475838], [-43.177605, -22.813278]]]}, u'country_code': u'BR', u'attributes': {}, u'id': u'1c88433143d383e1', u'name': u'Duque de Caxias'}
rt @drgpradhan apraijta d/o d raja was part of anti india protest at jnu and supporting terrorist afzal @hmoindia https//t.co/ixnonruhxl|None
we were in the middle of civil war  https//t.co/r3kf8q0tps|None
bolivian lake evaporation leads to concerns about global warming https//t.co/9o0dbw4rb9|None
sad! this handsome soldier has been killed by boko haram https//t.co/zp6yhkim6j|None
rt @adityarajkaul met a soldier in -15 temperature of leh today who said 'why are people glorifying a terrorist in jnu, not caring a bit …|None
devane plebeians &amp; patricians-1865-henry w. hilliard-1st ed.-slavery-civil war https//t.co/ifzoo2xkpd https//t.co/s1n281n4qu|None
rt @yourfavocals halsey - hurricane https//t.co/dbunyew41h|None
rt @denissheee excessive fangirling today because of maichard. sorry flood ako 😂😍 aldubvalentinesdate|None
rt @afp zika virus persisted in man's semen for 2 months, health officials say https//t.co/7kiw8vys8u|None
rt @xhnews pakistan busts terrorist groups' nexus, 94 hardcore terrorists arrested https//t.co/klfsh0xoye (file pic) https//t.co/hplddqb…|None
rt @f_l_sound 2/24(水) hurricane@garden bar[guest]mc tyson / 鬼火 / dj freshness-cutハリケーンhttps//t.co/j3bmchruhe|None
عملت_ايه_فالاجازهمقاطع توعوية مثلzika  فيروس زيكا بين الصحف والحقيقة https//t.co/vvf4tlqomj https//t.co/xrbgwtrdrd|None
@marissarhoden @diversifyisrael well it does kind of matter that a terrorist organization has publicly glorified during a sports event|None
beaten-up market roars back on oil price surge.. related articles https//t.co/3gxjrmsoep|None
@zelouquitcho ah seu filho de um mosquito transmissor da dengue|{u'full_name': u'Brasil', u'url': u'https://api.twitter.com/1.1/geo/id/1b107df3ccc0aaa1.json', u'country': u'Brasil', u'place_type': u'country', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.991482, -33.751051], [-73.991482, 5.27192], [-32.378186, 5.27192], [-32.378186, -33.751051]]]}, u'country_code': u'BR', u'attributes': {}, u'id': u'1b107df3ccc0aaa1', u'name': u'Brasil'}
rt @adityarajkaul met a soldier in -15 temperature of leh today who said 'why are people glorifying a terrorist in jnu, not caring a bit …|None
https//t.co/zcyjzdpjhi茲卡病毒(zika virus)目前造成全世界恐慌，到底什麼是茲卡病毒，有何可怕之處？茲卡病毒可能是造成小頭症的元兇，雖然目前沒有直接的證據，但種種的跡象顯示兩者存在... https//t.co/xkppb7p7gv|None
rt @withcongress modi govt wasted oil price bonanza, says manmohan singh https//t.co/7qvnppunu1|None
wall street rebounds in respond to 11% crude oil price hike|None
but hell, a season that includes both lake/flood, zygon inv(asion/ersion), and heaven sent is strong in anyone's language.|None
rt @ft rush to develop zika vaccine https//t.co/lerjhxftho|None
devane plebeians &amp; patricians-1865-henry w. hilliard-1st ed.-slavery-civil war https//t.co/6oc9hvczuf https//t.co/ry7ga6qhpe|None
rt @tayosays aidschlamydiacrabsscabiesgonorrhea hepatitis bherpeshivhpvmycoplasma hominissyphilistrichomoniasis https//t.co/vs…|None
@sitaramyechury y r u so interested in these antinational, a potential terrorist. let system do der work. don't culture em. shame|None
rt @weatherchannel threat for severe storms – and even a possible tornado – along the gulf coast monday. get the forecast. https//t.co/…|None
rt @rishiuvaach .@arvindkejriwal no one supports zika virus. but targetting innocent mosquitoes using that as an excuse will prove v cost…|None
rt @ashrafghani told msc2016 that we need to deal with renewed threats of al-qaeda. we also can't just focus on symptoms &amp; ignore causes …|None
help me!!! Мне нужно написать сочинение, или небольшой топик на тему "police defuse terrorist bomb"|None
rt @wshhfans spiderman working with iron man civil war footage released https//t.co/49cwbminae|None
shoutout to my ferret for finding water in my utility closet. if she didn't go in there then my apartment would've started to flood 🙃|None
rt @pepperfire bwahahaha. .. murphy is a ccd??? omfg that is hilarious! https//t.co/jusm1orbjl|None
"if it's got the pink in it, don't eat it.. it's got the hiv." thingsyouhearintheer|None
rt @modmonth tsunami citrus punch + baja berries splash w/ subtle hints of tropical dew + blue raspberry https//t.co/yt67xsscl0 https//…|None
nigeria struggles to protect citizens as boko haram death toll climbs https//t.co/v5boda2gld|None
pakistan has arrested 97 al-qaeda and lashkar-e-jhangvi militants, including three commanders, in the southern... https//t.co/asvlj2ffcv|None
rt @toientertain gurmeet ram rahim singh insaan to fight cyber crime in 'msg the warrior'https//t.co/9ngtgginmk https//t.co/pehmicoqyq|None
@valleyfbaby i got this. when 2 black holes collide it created a tsunami of gravity https//t.co/8zwscpfghe|None
la sncf, donne un « coup de pousse » à l'innovation https//t.co/tn4xcfclyv|None
punters have jumped off winx.late money for magic hurricane and solicit!movers https//t.co/dgttynqe2fapollostakes randwick tips|None
lol.. virus will support virus...  https//t.co/iiynlxb8ul|None
@bdutt there is a line that devides right to hv academic debate &amp; support to terrorism or the idea of terrorism, that should not be allowed|None
rt @livescience 'myshake' app turns your smartphone into earthquake detector https//t.co/vhifixqk8w https//t.co/ccfvrz16ii|None
rt @sunflxwr her eyes were as green as the sky before a tornado, she could tear you down in an instant but she didn't she didn't|None
usa sponsoring terror by selling f-16's to world's dreaded state which sponsors terrorism pakistan usaarmspakterror|None
rt @samaynewschanel how can towing the @pakistan line be a right way to dissent? how can you defend afzalguru 's terrorist acts? https//…|None
rt @wale tsunami df mob “@hiphopdx kehlani on the red carpet at power106crush! https//t.co/toz0azdlbq”|None
rt @jadinenation flood your timelines!!!unstoppable jadines－votejamesfpp kca|None
rt @foxnews cops arrest teen for hack and leak of dhs, fbi data https//t.co/yvaqr6tei3 https//t.co/lseqjbmuk0|None
rt @tufailelif .@vikram_sood mere promises to threaten action, or that terrorism would not be tolerated in future, has no impact https//…|None
boko haram terrorists raid another borno village, kill at least four and eight injured https//t.co/fvqi5mkzis…https//t.co/g4dvcxjs0d|None
cdc puerto rico seeing mounting cases of zika virus infection - washington post https//t.co/4tkx7qn34j https//t.co/zwyf5qnpwv|None
rt @withcongress modi govt wasted oil price bonanza, says manmohan singh https//t.co/7qvnppunu1|None
rt @independent nato deploys fleet to aegean sea 'to end europe's refugee crisis' https//t.co/xp5fvgjkhl https//t.co/qenhkhx62t|None
@tvonetv  murderinblack&amp;white 1946 moore's ford massacre monroe, georgia. two black men and two black women were killed by klan5. terrorism|None
rt @_dirtytruths poison water in flint and around country. arsenic being released into air in portland. welcome to usa.|None
rt @doctorkarl why are the cuts to csiro funding specifically to research linked to climate change? https//t.co/va74urmqti|None
rt @theantimedia1 russian prime minister warns syrian conflict could lead to world war iii https//t.co/gvabzeeozohttps//t.co/5kjk7xsxf7|None
rt @jehankanga it was said in 2014, that 1 year of deep cuts to science, will leave 20 years of devastation. no understatement. https//t.…|None
take a look-asia c.banks philippine https//t.co/fzerg5tho2 on hold, cuts inflation outlook… https//t.co/kkyfozcimz philippines|None
rt @greyelikem in time of this high rate of unemployment,@ticktockghana wanna liberate u frm hectic job searches findajobnow https//t.co…|None
earthquake app may one day warn you tremors are coming - cnn cnn earthquake app may one day… https//t.co/mqmb6ks2dn|None
rt @stephe96 machete-wielding muslim terrorist, mohammed barry, was known to the fbi and on a terror watch list. feeling safe yet?|None
rt @projectfwc help the children that can't help themselves! donate to the flint water crisis! https//t.co/vceo9jt3a1 https//t.co/bge5ly…|None
rt @sayentrepreneur volcano in kzn? people in dlebe have been  seeing smoke &amp; fires erupting from the cracked earth in the past 2 days. ht…|None
1969 atlantic hurricane season https//t.co/wofsqtnd2k|None
rt @adriennesaxe fbi expert'you can't commit a mass shooting without weapons of mass destruction'access to guns enables mass shootings a…|None
rt @adityarajkaul met a soldier in -15 temperature of leh today who said 'why are people glorifying a terrorist in jnu, not caring a bit …|None
as zika outbreak spreads explosively, what will future bring? https//t.co/tdeaiquklm roadtorio storymap https//t.co/0vu5j0pjqi|None
rt @hiphopxhotspot hurricane chris  a bay bay https//t.co/bxbwuccwpk|None
headleynamesishrat ~ and c.b.i said it's a fake encounter.now whom to believe a terrorist,convict an obsessive liar orour own institution|None
rt @manakgupta jnu needs an overhaul. how can the management give permission for an event on a terrorist? how long has it been happening?|None
rt @barackobama read president obama's thoughts on climate change, technology, and womeninstem https//t.co/vryx8cxfek https//t.co/ircn…|None
researchers probe colombia's claim of no birth defects linked to zika https//t.co/nz1uvtzpsp|None
rt @rishiuvaach .@arvindkejriwal no one supports zika virus. but targetting innocent mosquitoes using that as an excuse will prove v cost…|None
rt @cristinalaila1 our govt torched 'prophet' koresh's compound, but loves mosques with terrorist ties who follow 'prophet' mohammad🤔 http…|None
rt @doctorkarl why are the cuts to csiro funding specifically to research linked to climate change? https//t.co/va74urmqti|None
rt @politicalshort nothing to see here america . just another jihadist, or wait, i mean "violent extremist"  https//t.co/ddl7aifa8q|None
death toll in taiwan earthquake rises to 109 - the rakyat post https//t.co/tgbzef7sfk|None
rt @markricht it is great to be a miami hurricane! squad17|None
military frees 275 suspected boko haram members https//t.co/65cjnscira https//t.co/su8oeunoyn|None
rt @talkmaster this muslim terrorist attack on that ohio restaurant should settle the concealed and open carry argument for good.  arm you…|None
cdc offering zika virus tests for pregnant women https//t.co/pmsdc7euhr|None
rt @xamerican george and terrorist amal clooney meet angela merkel to discuss refugee crisis https//t.co/qpvnyasony via @hellomagus|None
rt @kbarthwal lol.. virus will support virus...  https//t.co/iiynlxb8ul|None
x ishares cdn s&amp;p/tsx capped energy index fund last pricehttps//t.co/yer8x40rdl$x $brk/b $ko $xlf  stocks investing|None
george clooney meeting with angela merkel to offer hollywood help during refugee crisis https//t.co/uoipyizi0q gop breitbart conservat…|None
rt @yourlifegoals__ hiv is real! aids are real!!! y'all not gone learn till someone ruins your life, then you ruined others!!|None
rt @phbarratt csiro climate cuts 'devastating', almost 3000 scientists tell malcolm turnbull. legacy of tone's war on science. https//t.c…|None
the earthquake app researchers are developing a detection and early-warning system for… https//t.co/zrqkjv8njy https//t.co/rlu6rnyd4t|None
so remember the earthquake on 2/28/2001.|None
rt @anuscosgrove me higirl who knows nothing global warming? but its snowing😂|None
rt @psychictwins strong 6.6 earthquake rocks indonesia - predictions https//t.co/hutkymdwgh via @usatoday|None
rt @theantimedia1 russian prime minister warns syrian conflict could lead to world war iii https//t.co/gvabzeeozohttps//t.co/5kjk7xsxf7|None
the earthquake app researchers are developing a detection and early-warning system for… https//t.co/p2djvpnyal https//t.co/vhi87h8t1e|None
@wushhneha kejriwal proved utter worst politician for condemning government for taking action on serious terrorist glorification, kill india|None
shanren 20" 126w 12600lm cree led light bar flood/spot combo beam off road… https//t.co/jvw9r92wi3 @detski_fotograf|None
they can only really tell unemployment by the amount of people collecting the check. after 6weeks u no longer receive it job or not.|None
rt @tayosays aidschlamydiacrabsscabiesgonorrhea hepatitis bherpeshivhpvmycoplasma hominissyphilistrichomoniasis https//t.co/vs…|None
rt @30secondjams hurricane chris - halle berry (she's fine) (march 2009) https//t.co/tlesv8fdoy|None
rt @withcongress modi govt wasted oil price bonanza, says manmohan singh https//t.co/7qvnppunu1|None
rt @wsj inflation in venezuela is expected to hit a world’s-worst 700% this year, according to the imf https//t.co/kgzl6e5mzt|None
flood alert tidal river ouse 1203 12 february https//t.co/oqtnzwqdgs|{u'full_name': u'Yorkshire and The Humber, England', u'url': u'https://api.twitter.com/1.1/geo/id/4efd6fc8c50fae33.json', u'country': u'United Kingdom', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-2.564752, 53.301534], [-2.564752, 54.562155], [0.149787, 54.562155], [0.149787, 53.301534]]]}, u'country_code': u'GB', u'attributes': {}, u'id': u'4efd6fc8c50fae33', u'name': u'Yorkshire and The Humber'}
rt @adityarajkaul met a soldier in -15 temperature of leh today who said 'why are people glorifying a terrorist in jnu, not caring a bit …|None
terrific blog by dan and must read on scary topic- does your child's science teacher know science? https//t.co/sfemft9x3i|None
rt @countermoonbat so the islamic terrorist who attacked an ohio restaurant with a machete may have been on a watch list.but we're gonna…|None
rt @stophypocrisy gazaunderattack sequedansinaguahumanitarian agencies warn of imminent water crisis in gaza http//t.co/xwxvruhiud ht…|None
rt @lukehoostawking nickelback should be classed as a terrorist organisation|None
the earthquake app researchers are developing a detection and early-warning system for… https//t.co/j3pxeicue9 https//t.co/f8ayyyfbla|None
beyond zika the terrifying map of things that keep nih’s infectious diseases director up at night https//t.co/vqvorxcwnl|None
bluedio turbine hurricane t2+ bluetooth 4.1 wireless headset - bid now! only $20.0 https//t.co/xsp93vfhd0 https//t.co/v7hu6gjk2i|None
rt @cnbc with the ipo-window slammed shut, zombie startups look less and less appealing. silicon valley, brace for layoffs https//t.co/t…|None
rt @ch2ktuu risk readiness part 5 - what should go in an emergency kit... it's not just food and water https//t.co/52gpv6hfao https//t.c…|None
zika is a scam to cover up the monsanto caused microcephiily, says this post and in my opinion. syrians are... https//t.co/ir3ip57nki|None
i am a trek guide huh so global warming is becoming a real challenge for my profession too🤔 https//t.co/xrzfokcgin|None
problem with india is that we indians aren’t intolerant reason why we hear pro terrorist and ant-national slogans on our own land.|None
(teaser) captain america civil war  https//t.co/z7yqxb6nk5 captainamericacivilwar|None
😭had the worst nightmare ever, i hate globalisation and climate change, it's destroying our world, we are destroying our world|None
rt @adityarajkaul met a soldier in -15 temperature of leh today who said 'why are people glorifying a terrorist in jnu, not caring a bit …|None
"i'm gonna give you the earthquake that california's been missing"-me looking at myself in the mirror naked.|None
again https//t.co/wkmadsbuoe 》zika, other health concerns are destroying brazil's future tourism ahead of 2016 summer olympics《ll&amp;cie🌐💙|None
zika mania hits the white house how worried should you be?|None
the amount of sex that will happen between today &amp; tomorrow is crazy..by monday we will have less virgins &amp; more kids &amp; hiv/aids victims.|None
rt @gmanews athletes concerned about zika before rio olympic test event https//t.co/cpp2fegbhp|None
cyberanonymous abc two us women miscarry after zika virus infection, cdc says https//t.co/mpkshtzchg https//t.co/4fkfclhtir|None
rt @climatereality what does climate change look like? here are five signs https//t.co/z8ufusz9f5 actonclimate https//t.co/0i8hhs6exb|None
@dieselwashxxx ah, so you think personal fears about hiv/aids excuse your hate. i wonder why you hate fat people. https//t.co/fn2q3qp3up|None
rt @aqpk musharraf brings clarity, tells indian tv hafizsaeed &amp; jud never been involved in terrorism, only working for kashmir freedo…|None
breakingnews death toll from taiwan earthquake rises to 109, officials say flynews24 » @breakingnews... https//t.co/uf9fqenkmu brknews|None
"i named my guitar "roosevelt"-not ted, franklin. you know, the hot one, with polio."|None
rt @davidfrawleyved misguided jnu students look to convicted terrorist afzal guru as their guru, not to any of the great gurus of ancient …|None
breakingnews death toll from taiwan earthquake rises to 109, officials say flynews24 » @breakingnews... https//t.co/88oqrxpuk4 brknews|None
rt @tufailelif .@vikram_sood mere promises to threaten action, or that terrorism would not be tolerated in future, has no impact https//…|None
@lakelandpower can you tell us the situation with the power outage in parry sound?|None
wti crude oil price forecast oil bounces 12% off a 12 year low - dailyfx https//t.co/40jomo6biu|None
rt @sensanders we must transform our energy system away from fossil fuels if we are interested in subsiding the irreversible effects of cl…|None
rt @rishiuvaach .@arvindkejriwal no one supports zika virus. but targetting innocent mosquitoes using that as an excuse will prove v cost…|None
some forests better than others when it comes to climate change - design &amp; trend https//t.co/pe5mym96q7|None
one tweet that shows how the zika virus caught scientists flat-footed https//t.co/vjyif8e50c via @voxdotcom|None
rt @speedlearner2 here's your happy unemployment card shamelessgreetingcards|None
nih officials accelerate timeline for human trials of zika vaccine, saying they will now begin in the summer -… https//t.co/5e07sbqvhj|None
zika virus sparks concern on the streets of brazil - stat https//t.co/fuf4xx3pjm|None
fbi eyes 'lone-wolf' terror attack in ohio - https//t.co/6dolevfsmv https//t.co/uck7fuogfi|None
who issues zika travel advisory for pregnant women - time https//t.co/nixe84kdcr|None
rt @youthfpi " countering terrorism is one of the major goals of indian diplomacy", said foreign secretary s.jaishankar @omang_agarwal @un…|None
@ranaayyub days of khatna begums is numbered. they must join boko haram.|None
obama signs ted cruz's anti-terrorist bill~https//t.co/62rmrzblcn|None
watch the 1958 frank capra film that warns of global warming - thinkprogress https//t.co/2lb5ticoap|None
@dsjoshi1 @meerasanyal here ppl r caught on tape promising a convicted terrorist "thou will be done &amp; thy kingdome will come"|None
two us women miscarry after zika infection, cdc says - abc news https//t.co/voe1wvoxho|None
we must eliminate fossil fuels by 2050 at all cost! https//t.co/mgeiur8rmx https//t.co/lhcltavork|None
rt @zutshisanjay the one man who covered his face during azadi slogans mast be arrested very soon looks like terrorist. https//t.co/b6jt5…|None
some forests better than others when it comes to climate change - design &amp; trend https//t.co/ikflxmre1l|None
white philips 52inch 500w curved led work light bar spot flood combo driving car https//t.co/tryskzqpi5 https//t.co/eje4y6hx9x|None
budget 2016 slow industrial growth and high inflation cast their shadow on fm arun jaitley's plans - economic times https//t.co/aqeylgdxt4|None
rt @ebilimo military releases 275 suspected boko haram detainees - vanguard news https//t.co/ai9axxn9e1 via @vanguardngrnews|None
rt @naina0806 jnu is a breeding ground fr anti national acts students r used as pawns.terrorist is shaheed nt a soldier @swamy39 https//…|None
strongly anti terrorism|None
rt @theeconomist latin america's move towards universal health care will better equip it to tackle zika https//t.co/xljtzoxkvk https//t.…|None
who warns pregnant women on travel to zika zoneshttps//t.co/u4foiinzz3|None
rt @bestsexgifs help the children that can't help themselves! donate to the flint water crisis! flintwatercrisis https//t.co/eqy4s2g31r|None
earthquake death toll rises to 112  society  focus taiwan - cna english news https//t.co/kzzgcitnsv|None
sen. chuck schumer calls for 'zika czar' to stop virus nydaily bhive https//t.co/sovrtep5kl|None
'anybody who spends five minutes out in that traffic will realize that the danger are the humans'. https//t.co/5irjattgfc|None
rt @foxnews cops arrest teen for hack and leak of dhs, fbi data https//t.co/yvaqr6tei3 https//t.co/lseqjbmuk0|None
rt @evans_iii @tvonetv  murderinblack&amp;white 1946 moore's ford massacre monroe, georgia. two black men and two black women were killed by …|None
who knew tesla was a major manufacturer during the civil war? https//t.co/saijwzwyfv|None
rt @frankthedoorman 97% of scientists believe climate change is man-made and causes rising sea levels of oceans. the other 3% believe fran…|None
the world knows that muslim is not terrorist. it just media that always muslim enemies side. they control the world thats why nobody want to|None
rt @doctorkarl why are the cuts to csiro funding specifically to research linked to climate change? https//t.co/va74urmqti|None
rt @gmanews athletes concerned about zika before rio olympic test event https//t.co/cpp2fegbhp|None
rt @politicalshort nothing to see here america . just another jihadist, or wait, i mean "violent extremist"  https//t.co/ddl7aifa8q|None
rt @cristinalaila1 our govt torched 'prophet' koresh's compound, but loves mosques with terrorist ties who follow 'prophet' mohammad🤔 http…|None
rt @rishiuvaach .@arvindkejriwal no one supports zika virus. but targetting innocent mosquitoes using that as an excuse will prove v cost…|None
